KAL,KE1543,PUS,CJU,16:40,17:40,매일,2023.3.26,2023.10.28
KAL,KE1546,CJU,PUS,17:30,18:35,매일,2023.6.7,2023.10.28
KAL,KE1550,CJU,PUS,18:20,19:20,매일,2023.3.26,2023.10.28
KAL,KE1553,PUS,CJU,19:15,20:15,매일,2023.3.26,2023.10.28
KAL,KE1554,CJU,PUS,19:25,20:25,매일,2023.5.1,2023.10.28
KAL,KE1561,PUS,CJU,21:00,22:00,매일,2023.5.1,2023.10.28
KAL,KE1562,CJU,PUS,21:05,22:05,매일,2023.3.26,2023.10.28
KAL,KE1595,USN,CJU,14:20,15:30,월수금토일,2023.3.26,2023.10.28
KAL,KE1595,USN,CJU,14:25,15:35,화목,2023.3.26,2023.10.28
KAL,KE1596,CJU,USN,12:35,13:45,매일,2023.3.26,2023.10.28
KAL,KE1607,KWJ,CJU,10:40,11:35,매일,2023.8.1,2023.10.28
KAL,KE1608,CJU,KWJ,9:10,10:05,매일,2023.8.1,2023.10.28
KAL,KE1613,KWJ,CJU,14:45,15:40,매일,2023.3.26,2023.10.28
KAL,KE1614,CJU,KWJ,13:00,13:55,매일,2023.8.17,2023.10.28
KAL,KE1619,KWJ,CJU,17:40,18:30,매일,2023.8.1,2023.10.28
KAL,KE1620,CJU,KWJ,16:10,17:05,매일,2023.8.1,2023.10.28
KAL,KE1704,CJU,CJJ,7:00,8:10,매일,2023.5.1,2023.10.28
KAL,KE1707,CJJ,CJU,9:05,10:15,매일,2023.5.1,2023.10.28
KAL,KE1708,CJU,CJJ,9:00,10:05,화목토,2023.3.26,2023.10.28
KAL,KE1709,CJJ,CJU,11:05,12:10,화목토,2023.3.26,2023.10.28
