KAL,KE1712,CJU,CJJ,12:15,13:20,매일,2023.8.1,2023.10.28
KAL,KE1717,CJJ,CJU,14:05,15:15,매일,2023.8.1,2023.10.28
KAL,KE1722,CJU,CJJ,15:20,16:30,매일,2023.5.1,2023.10.28
KAL,KE1725,CJJ,CJU,17:35,18:45,매일,2023.5.1,2023.10.28
KAL,KE1803,GMP,PUS,7:00,8:05,매일,2023.6.1,2023.10.28
KAL,KE1806,PUS,GMP,8:45,9:45,매일,2023.6.1,2023.10.28
KAL,KE1807,GMP,PUS,8:05,9:10,매일,2023.3.26,2023.10.28
KAL,KE1809,GMP,PUS,9:00,10:05,매일,2023.3.26,2023.10.28
KAL,KE1810,PUS,GMP,10:45,11:45,매일,2023.3.26,2023.10.28
KAL,KE1811,GMP,PUS,10:25,11:30,매일,2023.7.1,2023.10.28
KAL,KE1814,PUS,GMP,12:10,13:15,매일,2023.6.1,2023.10.28
KAL,KE1814,PUS,GMP,12:10,13:10,매일,2023.3.26,2023.10.28
KAL,KE1815,GMP,PUS,12:20,13:25,매일,2023.9.27,2023.10.28
KAL,KE1818,PUS,GMP,14:00,15:05,매일,2023.5.1,2023.10.28
KAL,KE1818,PUS,GMP,14:00,15:00,매일,2023.3.26,2023.10.28
KAL,KE1819,GMP,PUS,14:00,15:05,매일,2023.6.1,2023.10.28
KAL,KE1822,PUS,GMP,15:40,16:40,매일,2023.6.1,2023.10.28
KAL,KE1823,GMP,PUS,16:00,17:05,매일,2023.5.1,2023.10.28
KAL,KE1826,PUS,GMP,17:45,18:45,매일,2023.3.26,2023.10.28
KAL,KE1827,GMP,PUS,17:20,18:25,매일,2023.6.1,2023.10.28
KAL,KE1830,PUS,GMP,19:00,20:05,매일,2023.6.1,2023.10.28
KAL,KE1830,PUS,GMP,19:00,20:00,매일,2023.3.26,2023.10.28
KAL,KE1831,GMP,PUS,19:25,20:35,매일,2023.3.26,2023.10.28
KAL,KE1832,PUS,GMP,20:00,21:05,매일,2023.3.26,2023.10.28
KAL,KE1832,PUS,GMP,20:00,21:00,매일,2023.3.26,2023.10.28
KAL,KE1834,PUS,GMP,21:10,22:15,매일,2023.3.26,2023.10.28
KAL,KE1834,PUS,GMP,21:10,22:10,매일,2023.3.26,2023.10.28
KAL,KE1843,GMP,USN,7:20,8:25,매일,2023.3.26,2023.10.28
KAL,KE1843,GMP,USN,7:25,8:25,매일,2023.3.26,2023.10.28
KAL,KE1844,USN,GMP,9:05,10:05,매일,2023.3.26,2023.10.28
KAL,KE1847,GMP,USN,18:15,19:15,매일,2023.7.1,2023.10.28
KAL,KE1848,USN,GMP,19:40,20:40,매일,2023.3.26,2023.10.28
KAL,KE1848,USN,GMP,19:55,21:00,매일,2023.7.1,2023.10.28
